datetime,cooling_channel0,cooling_channel1,cooling_channel10,cooling_channel11,maxigauge_channel1,maxigauge_channel2,maxigauge_channel3,maxigauge_channel4,maxigauge_channel5,maxigauge_channel6,temperature_channel1,temperature_channel2,temperature_channel5,temperature_channel6,sample_id
2023-09-26 11:24:00,-2.85040416477333,-2.39392974061066,-2.7984595874906075,-2.7078841181330393,3.553704201314273,0.47131542084135253,-1.7238594884307363,-0.130578312130708,1.6298280331823871,0.42064140978995784,2.622606391636056,2.9438779681601597,2.5455673756300854,0.4449861628183022,118
2023-09-26 11:24:30,-2.8899349755902675,-2.4627012074311483,-2.784565201774455,-2.7321486328127373,2.8053368402464836,-0.3792361170946892,-1.7364889297555808,0.027355670655329192,1.555315754702168,0.09519090918247944,2.4469672600407932,2.79781448624522,2.3780945690709214,0.33365347014830915,118
2023-09-26 11:25:00,-2.910314344115222,-2.5190961149827444,-2.7997173686667463,-2.745676756224824,2.0160307679828535,-0.797079612716719,-1.7230149616963777,0.15443115428269483,1.5152475627669564,-0.12268214530827358,2.353856579065702,2.7092949084475855,2.265963952140807,0.25034414553384027,118
2023-09-26 11:25:30,-2.945639298647121,-2.606356078943983,-2.82805585781924,-2.732344939893508,1.962462989835102,-0.8574232267645538,-1.7383548376430058,0.20718760106322862,1.4955705179699488,-0.23685854401913495,2.354337746207858,2.6891185068940096,2.22207846296124,0.2541588563389859,118
2023-09-26 11:26:00,-2.5511045222948883,-2.2718459598943883,-2.656692065098704,-2.4688598744243504,6.291295040953474,4.509353355797777,0.048411329272993374,-0.04651285303059608,0.5106074406043621,1.1974254749528377,0.9365718423799504,1.0185150305452355,0.949790892141661,1.215823444606196,119
2023-09-26 11:26:30,-2.530507837293986,-2.28034482806455,-2.7263021364356446,-2.58551345491243,5.065049881050474,4.320229897454068,-0.19207358240465774,-0.2176094524066144,0.7379957465198201,1.3793088932071502,1.3031482069498244,1.356066886651203,1.2888913467524938,1.1178258298643824,119
2023-09-26 11:27:00,-2.5262969195824474,-2.287761409782524,-2.7843059496093208,-2.6674591267580454,4.638902391942472,4.074191783285633,-0.3894177535640506,-0.38596822884918613,0.9409717047870633,1.4896686079742163,1.5833735423208803,1.62181182346048,1.5580707970300804,1.0404520962435164,119
2023-09-26 11:27:30,-2.5243630328437354,-2.3019079084172667,-2.8296998593845286,-2.746232313672356,4.407812397755231,3.8252645594716754,-0.5238254032014358,-0.5279624480485242,1.126253042020879,1.566846462852757,1.7841062939829395,1.8258004405077437,1.778897166313796,0.9474093342748144,119
2023-09-26 11:28:00,-2.7856469140608033,-2.3195933256677086,-2.7618158879322827,-2.661911611837803,6.348886936954429,1.3545037908766226,-0.9210273416854416,-0.3502944933316787,0.8916064784747986,0.7485569828338143,1.3638804066532981,1.7320429887165707,1.4844994303600036,0.5804321911208897,119
2023-09-26 11:28:30,-2.85696051368896,-2.39980005511326,-2.751029833189801,-2.69021540338896,4.929457178916419,0.14530216253154696,-1.0309553826547735,-0.10259424692478471,0.8426428953686419,0.30780987707199053,1.2985447408246302,1.689465678646184,1.3873775430377004,0.4714163219025748,119
2023-09-26 11:29:00,-2.9027160638036253,-2.469933495368219,-2.7811082277808947,-2.702753911488504,3.6638044665584313,-0.4089174769181905,-1.105091638691725,0.05982546841107365,0.8529579381724397,0.03747397008740759,1.3284207696579151,1.714683320655953,1.356018129432603,0.411437580463454,119
2023-09-26 11:29:30,-2.9217193676424342,-2.456890612009974,-2.8363978079582366,-2.7749804697176406,1.6868121125016535,0.9130800868161335,-1.1490036323142636,0.14667970484694784,0.9694483986225181,0.36464469643255104,1.6262631036126847,1.9926726719224874,1.6203926862662836,0.45292041811367356,119
2023-09-26 11:30:00,-2.9111417890208116,-2.431754085958158,-2.8564300629325743,-2.8210824610776912,0.6544722910922016,1.8402198570450756,-1.214357441683416,0.0941303197784422,1.0817932800402688,0.5823699064023046,1.875325280210707,2.2484200586812526,1.8289343870604529,0.6088438787992723,119
2023-09-26 11:30:30,-2.8810558475028736,-2.414378762288941,-2.882901179697281,-2.840787323036675,0.18870974298997578,2.1509291328159947,-1.259789985035291,-0.012482491253806021,1.2072641711173109,0.7299148163493089,2.0939841880207095,2.41315078734677,2.0184898983171324,0.6472347712879791,119
2023-09-26 11:31:00,-2.845032490368147,-2.4008881831453515,-2.9104145777112764,-2.851666454502129,0.19278043057793753,2.2344640393154473,-1.3099445871283382,-0.15317599970134607,1.326894777274347,0.8615542369318674,2.274301149596831,2.5284871364503823,2.1849180412928555,0.669084680327949,119
2023-09-26 11:31:30,-2.7917002584545876,-2.408812119256896,-2.954541680966599,-2.8174801789655857,0.6414788922155751,2.301206950592198,-1.35369567286451,-0.23635814318182552,1.4453069781129246,0.8880939534270675,2.453366109061712,2.5888705012911735,2.3198577963355533,0.6555890044120144,119
2023-09-26 11:32:00,-2.666734436090832,-2.368098186690095,-2.869274753126092,-2.6175319793556717,2.1479005698403135,2.2802992954125734,-1.346198107132159,-0.2599812559822837,1.57367930302478,0.8357801796873445,2.5288381852419897,2.520243384776336,2.3694139937212215,0.4902315677675643,119
2023-09-26 11:32:30,-2.726139886465607,-2.3989351187839048,-2.9056400944828598,-2.654163196823544,2.398908412650858,3.194685624036766,-1.4617301493325638,-0.28818541392581354,1.6261666582736054,0.8615420679099607,2.6811180050802665,2.673234455751868,2.4720788565336473,0.5067735765001428,119
2023-09-26 11:33:00,-2.6666610152631036,-2.347744304134741,-2.915281691409253,-2.773082743400157,2.4800854766900695,2.964265098476833,-1.3798469141838359,-0.44213579590213087,1.6861086141811992,1.199199268476735,2.734709599468486,2.79469270748818,2.5824392141084718,0.5803113227376697,119
2023-09-26 11:33:30,-2.790505833981012,-2.345679620897257,-2.780693901768499,-2.7720362038224193,3.9552475113099064,0.5535903583269866,-1.5457230304490193,-0.2605229827550784,1.4310465309971279,0.5599514080180268,2.249611180484669,2.637093509561098,2.2735182049499616,0.3953550934636742,119
2023-09-26 11:34:00,-2.8484353006395997,-2.4309788903535496,-2.768407767092945,-2.789832589326003,3.147628928524238,-0.3727755937007765,-1.5901235375349132,-0.07889382996397204,1.355848383388297,0.1963230325840622,2.105232528636898,2.5182227723086616,2.1191593293886126,0.33311362064895594,119
2023-09-26 11:34:30,-2.959693772791086,-2.5552956206526445,-2.850312332936217,-2.691907963957853,3.7464850811104347,0.6804682363384632,-1.67832343271992,-0.1327678971201442,1.4367892282709123,0.021106765003580722,2.281609222009229,2.6194545560656226,2.2321318711504827,0.4462023942679995,119
2023-09-26 11:35:00,-2.9874535003242344,-2.5794391567374113,-2.8344646316346793,-2.6973119870065165,2.8493294523551564,-0.4287786159016461,-1.651743074800784,0.04701753546167644,1.388465541097846,-0.18218897591835162,2.188970706239018,2.5087395616871837,2.1102075208646953,0.3333799752815333,119
2023-09-26 11:35:30,-2.9563342059524436,-2.5222178273512283,-2.8901170146019504,-2.6831897213256357,1.6430241958944771,1.1108277673357596,-1.7078259843292547,0.17064634471459178,1.4157764841202045,0.03695632786390495,2.3666992081949414,2.694396714798207,2.2066113029662793,0.555630507971935,119
2023-09-26 11:36:00,-2.9189582055493055,-2.4438319621156084,-2.9124315311612357,-2.766870331746617,0.5560669248544595,1.8104878958702704,-1.6349986025459344,0.1303602210549845,1.483580573751915,0.37974222653164014,2.525922279164314,2.861659993209904,2.3501048042643116,0.6299008851673994,119
2023-09-26 11:36:30,-2.8855312985799593,-2.4085542058798604,-2.9282343386659755,-2.8132358432566815,0.08624826039400167,2.1635157500493314,-1.6115922384346035,-0.00633471781667209,1.5633946850395435,0.6033812960028475,2.670251346527677,2.9647246654525286,2.483317845964156,0.6434183571457031,119
2023-09-26 11:37:00,-2.848945753601895,-2.38863404630645,-2.9468611139127927,-2.8422388856432534,0.09870479488177476,2.2713249972063796,-1.6189024231832903,-0.1762414397839715,1.6432396091968047,0.7871522974990461,2.7848917167008183,3.0265120189080803,2.6027485853256427,0.6529001939677633,119
2023-09-26 11:37:30,-2.815965883361405,-2.378493591394989,-2.9642240876396317,-2.863157157264649,0.37866038511943867,2.30955421375281,-1.6363986074296224,-0.33891802586892267,1.7190163435584755,0.9443680895509899,2.8757371436174575,3.071774122348778,2.7027484424612247,0.6730474748707256,119
2023-09-26 11:38:00,-2.7867046461659024,-2.377620689714038,-2.975597350919087,-2.8823469011618434,0.7787460731457387,2.346196210798718,-1.6478092630233074,-0.4761186269621512,1.7884794713698235,1.0815129014022657,2.94759745183209,3.115521850982149,2.786956908589097,0.6913345546827185,119
2023-09-26 11:38:30,-2.7612923975828916,-2.380876057148704,-2.98294945855245,-2.9021219814472565,1.213473346268651,2.416338072992261,-1.6488176321876196,-0.5830522780981117,1.8498384205167544,1.195446249551887,3.0053764739495192,3.1590380096672783,2.8551787917321243,0.7021770943651524,119
2023-09-26 11:39:00,-2.847464340541177,-2.402732181631825,-2.8355461854833175,-2.870924804103551,3.676655525110778,0.20788359311093832,-1.7231035153460772,-0.34466794811954005,1.612708764796281,0.5846724781314416,2.5019324219562087,2.9328039301838467,2.570741502911771,0.4411521614621411,119
2023-09-26 11:39:30,-2.9209825400211664,-2.484149316545364,-2.810015916243507,-2.817035365257629,3.529349243669832,-0.4164344994495088,-1.7548090006261596,-0.16814154511520188,1.5264684371285537,0.24364142278948073,2.3682267228999954,2.799797509095268,2.3987867691515516,0.3800826416187084,119
2023-09-26 11:40:00,-2.945850574515133,-2.5494169814455514,-2.8222157233837764,-2.8253646540258908,2.6669632222917747,-0.8770325521562841,-1.7534643011830697,0.008681648288096443,1.4826463883161365,-0.02134835535398251,2.2777989014935525,2.6987549759777667,2.2709014704794543,0.3098363293010429,119
2023-09-26 11:40:30,-2.944541231428138,-2.4741321756627714,-2.838797765708484,-2.8612917756812184,1.2310147037470673,0.865208189651199,-1.7412856719768972,0.030491303622355293,1.4942911771730036,0.3157085470953322,2.4519154784928294,2.9025220532232683,2.3919475504491934,0.5453587238008434,119
2023-09-26 11:41:00,-2.981245321111756,-2.487000993053625,-2.8982149159499406,-2.8491162471487725,0.1858945317496494,1.7695382633592742,-1.7613084813462,0.039105494643434296,1.555020366319921,0.42563301265406955,2.658641058384285,3.0161725795505325,2.4870887538162925,0.5833538215419911,119
2023-09-26 11:41:30,-3.000566111389134,-2.6015444614478405,-2.872804065711178,-2.872848146471661,0.676376639680765,0.1710353500513803,-1.7860395365398587,0.16054059954565375,1.5770752353814905,0.11180842984004982,2.493226383539587,2.856202566957874,2.3922710688328293,0.4198863785805505,119
2023-09-26 11:42:00,-3.0067956275141947,-2.637668438182396,-2.858911715139092,-2.864700050483997,0.4521193373715898,-0.5238604254541346,-1.7459920334667232,0.2731669060637373,1.538414102053063,-0.10268607885540458,2.397663012801266,2.7643936800885816,2.282635615331529,0.32152131329675115,119
2023-09-26 11:42:30,-3.008089652734266,-2.672983426194374,-2.8635220907730736,-2.8560898465854856,0.16509821661167023,-0.8965564427445359,-1.711858478734149,0.3567052410023228,1.5149384310043703,-0.25859765844358684,2.3450132546949805,2.7015612054798073,2.2034007239737754,0.24362513181146278,119
2023-09-26 11:43:00,-3.007244851539111,-2.7021882241754818,-2.87638515409756,-2.8466370617265917,-0.06086024816244997,-1.1252871546221324,-1.682419410611138,0.4199632332778198,1.4987398028302967,-0.37384422291846653,2.3152001845031207,2.65779127549156,2.1454929170050354,0.18500270658963505,119
2023-09-26 11:43:30,-3.0425596624934266,-2.7994874808833754,-2.925526756767581,-2.815032428059835,0.6568823809498391,-0.949988707372503,-1.6949019430302315,0.3061071426718384,1.4865131295846803,-0.40291763029524563,2.424965534199047,2.675340485687485,2.1545349962304403,0.32446214209498037,119
2023-09-26 11:44:00,-3.0601891517067266,-2.805061266282052,-2.9465122282697607,-2.7836669934815346,0.700874111464906,-1.186103457881125,-1.7087541917995932,0.38251883029815636,1.4811953503484,-0.4877342440111331,2.409521262379423,2.6554439139286172,2.1281131672186424,0.2937489568293136,119
2023-09-26 11:44:30,-2.9719721293346004,-2.633781678479108,-2.9719107907403073,-2.8115527847667097,-0.27749441986267587,0.12575526829181813,-1.7382745359065404,0.4913664234998725,1.4595389907761855,-0.19251697910979101,2.5000158630227904,2.8101487264452794,2.1891285289274736,0.4738159805559844,119
2023-09-26 11:45:00,-2.9404236465441627,-2.5734973902815677,-2.998780461535856,-2.8141790908428286,-0.882135078654505,1.157886672332905,-1.7642908961512649,0.5062926267090805,1.5023237645451337,-0.05364323913266587,2.6261802012391295,2.9171834205956757,2.269432289905338,0.5082431148505127,119
2023-09-26 11:45:30,-2.8975566071269987,-2.5021268771602987,-3.001459068200949,-2.8534428923098623,-1.122795346031214,1.5450171698064208,-1.7003467129787837,0.38583603043142634,1.566362483924537,0.15554450652631846,2.708261390044929,3.001026371970641,2.379212071838527,0.5070405261681505,119
2023-09-26 11:46:00,-2.8607719779365506,-2.456727823337679,-2.9990108885054636,-2.8735343836305205,-1.1243549847630179,1.806447006978757,-1.6647992126523539,0.22336522985451293,1.632669691234135,0.31775905860443215,2.7892260813608787,3.053774330760848,2.4843835211963485,0.49579171979038755,119
2023-09-26 11:46:30,-2.8873505518374603,-2.508807722017165,-3.0204366595624528,-2.726117050568014,0.7236384797000797,2.2985072913525917,-1.7847898128287358,0.11982374148954263,1.7336692561437206,0.10163385936046022,2.8641097383632275,2.9646301408866105,2.5456544022824135,0.262338464819143,119
2023-09-26 11:47:00,-2.8184482176672003,-2.450666398016361,-2.8437341470737794,-2.5934682198273187,1.2111466009902037,1.2704951609514477,-1.7584514522552464,0.06995871439945406,1.7376615940559714,-0.09880645108380832,2.750334488612808,2.8664577000335214,2.4942966969396902,0.16136085865363153,119
2023-09-26 11:47:30,-2.9142598890782456,-2.535929044975226,-2.856438220416852,-2.6978510316071875,1.1683606169414893,-0.20129274530149227,-1.7453548260687504,0.05782205404470047,1.6702388440947769,-0.23402425645547528,2.587057657704115,2.7874637710220145,2.465196757733968,0.18570265178913944,119
2023-09-26 11:48:00,-2.82781824711094,-2.4543189216378076,-2.887211575981457,-2.7554324776967314,0.5756550800754019,0.43877239972648013,-1.656290044352101,0.10466477406721086,1.6977159925352094,0.1731464089437382,2.6677721152264353,2.8588487267659928,2.5304937009944646,0.2962886433359883,119
2023-09-26 11:48:30,-2.878843786795271,-2.5251757356155653,-2.8428897276369898,-2.7747121098479792,1.3182528304216807,-0.6255068341356669,-1.5838181445184296,0.10333585661555283,1.6575994903861722,-0.01876390345528273,2.5433340279475676,2.768340561037066,2.4554941138610977,0.2886986072335632,119
2023-09-26 11:49:00,-2.848021755151751,-2.4368064058945818,-2.8653962268505277,-2.81761864878326,0.41239964501179877,0.5960493366262977,-1.5572401621562277,0.10964890941421072,1.6579955307331724,0.29523401812130584,2.657803396738578,2.8921535306818034,2.524020048090088,0.41247483661441964,119
2023-09-26 11:49:30,-2.8225751645847432,-2.399846683373833,-2.8823142096486842,-2.8362054271495487,-0.08104197674545334,1.4796189673721438,-1.5694184539938152,0.02204765719222916,1.6835831083909338,0.4827945931185135,2.774777001513527,3.006238504609326,2.6105908808309213,0.49645139418063505,119
2023-09-26 11:50:00,-2.875161616870697,-2.4498397163615997,-2.8442247806236183,-2.8382263668063583,0.7255683418660215,0.14177322501661496,-1.6434844292624178,0.13134792659423097,1.5975306795061017,0.17200449685023986,2.5419385208181224,2.8619223880994875,2.429947987384699,0.43126632436864804,119
2023-09-26 11:50:30,-2.960374160485283,-2.5777750973013798,-2.8756960701930856,-2.8255663814213965,1.6672062462455755,-0.5085269338049938,-1.6888727900978817,0.13584082420884733,1.5639694627168284,0.012688402478290232,2.4956418928350343,2.7825813759408744,2.3541487066002946,0.4241998542958495,119
2023-09-26 11:51:00,-2.9754133855394955,-2.6350270689852806,-2.8721240910082666,-2.8229912452885477,1.2916859697186904,-0.8088708054584336,-1.7123109834219465,0.26659016870006497,1.5655415155319716,-0.21053541782843468,2.410539210182823,2.7222818264101822,2.2828650057697795,0.30688080289501496,119
2023-09-26 11:51:30,-2.975405214313716,-2.659497384906969,-2.8680165038643217,-2.810447071135874,0.827497935447547,-1.112926370026089,-1.6710656814630334,0.3676116970523885,1.537730312335256,-0.3474659903043153,2.360551327153226,2.663970483629698,2.208504970809019,0.2228599843987168,119
2023-09-26 11:52:00,-2.940209478818629,-2.534825554392991,-2.894901664829748,-2.8336638471837188,-0.039272484568972865,0.16412211513017605,-1.6810485618474162,0.3794610777915463,1.5100651779300833,-0.048792092870534154,2.4825552088838467,2.804509345372815,2.277830385419002,0.39895046154712616,119
2023-09-26 11:52:30,-2.9257433852302746,-2.524867399178361,-2.952107022863311,-2.797469440088319,-0.16768006600596114,0.9260811464891429,-1.6982087221692432,0.34925007600492997,1.56069256819258,-0.014924185908746695,2.624411221835877,2.8793301963609172,2.346809682127294,0.4363826768094059,119
2023-09-26 11:53:00,-2.944948275451778,-2.555447218844554,-2.9089491241966248,-2.7997313484095545,-0.10736893422259103,-0.19334219172725406,-1.6796712437019445,0.41787063475292163,1.5378939597980752,-0.19863615752666744,2.500900958636943,2.7759647190156107,2.259831323086153,0.3548628665511166,119
2023-09-26 11:53:30,-2.9549274790543096,-2.596447372144807,-2.8925377160938472,-2.7980307413465435,-0.3034078625984745,-0.7257975480658685,-1.652926634810731,0.47609634017801655,1.523256366364092,-0.3358425163098557,2.4268747907705137,2.7011423260131933,2.192183596419855,0.2648734203225345,119
2023-09-26 11:54:00,-2.9664959089092875,-2.6403939614143233,-2.894925961768883,-2.7916790771225415,-0.4151617354600981,-1.036910754894855,-1.6325968771275972,0.5084237722901229,1.508765531038457,-0.4304495651341742,2.3936024337465347,2.6522458049278756,2.1443895383381495,0.2051884463284926,119
2023-09-26 11:54:30,-2.951381660580387,-2.5450544455652584,-2.9526358491442832,-2.793571116479059,-0.6637701184988745,-0.6529420035916821,-1.5582077519388007,0.447474406174769,1.503797919546801,-0.1935425148891974,2.5414854501518214,2.7313932503225034,2.2221375572560094,0.2312415202672509,119
2023-09-26 11:55:00,-2.9609759255306662,-2.5611598675267433,-2.9377912134031177,-2.753823984071116,-0.34795131024916215,-0.6430040258372174,-1.513929879722425,0.40610613686467406,1.5848553668630982,-0.21383384009747305,2.5673323407067605,2.7219091137399327,2.300171212198842,0.05916064025106462,119
2023-09-26 11:55:30,-2.939587255685231,-2.5099117290428667,-2.9582779913429444,-2.7308020411116263,-0.6092475652792987,0.8178683587025478,-1.6251984754790016,0.449300865233473,1.564750972641117,-0.1363332134544983,2.704029448959481,2.83260413431186,2.3589049781580407,0.20464347252225776,119
2023-09-26 11:56:00,-2.5511045222948883,-2.2718459598943883,-2.656692065098704,-2.4688598744243504,6.291295040953474,4.509353355797777,0.048411329272993374,-0.04651285303059608,0.5106074406043621,1.1974254749528377,0.9365718423799504,1.0185150305452355,0.949790892141661,1.215823444606196,120
2023-09-26 11:56:30,-2.530507837293986,-2.28034482806455,-2.7263021364356446,-2.58551345491243,5.065049881050474,4.320229897454068,-0.19207358240465774,-0.2176094524066144,0.7379957465198201,1.3793088932071502,1.3031482069498244,1.356066886651203,1.2888913467524938,1.1178258298643824,120
2023-09-26 11:57:00,-2.5262969195824474,-2.287761409782524,-2.7843059496093208,-2.6674591267580454,4.638902391942472,4.074191783285633,-0.3894177535640506,-0.38596822884918613,0.9409717047870633,1.4896686079742163,1.5833735423208803,1.62181182346048,1.5580707970300804,1.0404520962435164,120
2023-09-26 11:57:30,-2.5352456563545944,-2.3034107825292476,-2.828516923250316,-2.730068053644121,4.506078203542592,3.9112334884145374,-0.5414809741522973,-0.5081780188074981,1.1138451104361877,1.5594610800038398,1.8057741379293655,1.8471094552302332,1.774380162062188,0.982823229318089,120
2023-09-26 11:58:00,-2.5481519078907393,-2.3213981589786443,-2.8622627994926795,-2.7766707365126266,4.464219006195201,3.837566852773077,-0.6599138237749813,-0.5886339887689079,1.2583989075265467,1.605725572158879,1.9911109394731994,2.0396200452441273,1.9527429046798583,0.9319957839422285,120
2023-09-26 11:58:30,-2.5600565356975937,-2.3378950324735266,-2.888708619204023,-2.8101734105415317,4.453210655363503,3.8141254972647354,-0.7549523370485365,-0.640729863709605,1.3797322751725192,1.6386822303853623,2.1503662322438535,2.202596317301486,2.1037662597133884,0.8861417308454248,120
2023-09-26 11:59:00,-2.569214132578898,-2.3518637865409784,-2.909338756940613,-2.833729990418644,4.460375375568397,3.813733126261638,-0.8331988355799514,-0.6752149091237631,1.4825231434679254,1.6637517144337888,2.2889814356010785,2.340452622818288,2.2342633650723975,0.8467819304702016,120
2023-09-26 11:59:30,-2.5753795792030907,-2.3632734384574334,-2.924964501148347,-2.8500129989238676,4.482986402252734,3.8244229952574753,-0.8989390802587254,-0.6990276689426717,1.570370532467816,1.6836078953429887,2.410139750140396,2.4579232904044446,2.348480691775494,0.814573682890904,120
2023-09-26 12:00:00,-2.5789116041022324,-2.3723506994973027,-2.9363454861446683,-2.8610472563910414,4.518263305247246,3.8415004807761344,-0.9550565348481346,-0.7163016546596016,1.646014786412954,1.6996335272998269,2.5162248700543897,2.5590402442284557,2.4491512500408175,0.7890404353884055,120
2023-09-26 12:00:30,-2.5803583441023354,-2.3794082461819426,-2.944281978852604,-2.868320626239664,4.562475183761448,3.8626839047199475,-1.0035437461884888,-0.7294181198553209,1.7115714492654097,1.7126486169111261,2.609268001266218,2.646902574792342,2.5381933012080986,0.7691727382208956,120
2023-09-26 12:01:00,-2.580268635992853,-2.3847880742767393,-2.9495427970841774,-2.8729198630732546,4.611814160906097,3.886355607159452,-1.0458184934176349,-0.7397449062111042,1.7686948468873611,1.7232201739116848,2.691043539601944,2.7238249425147742,2.617092498647211,0.7538700602684808,120
2023-09-26 12:01:30,-2.579115281387674,-2.3888209385374672,-2.9527999646430834,-2.875633975176714,4.663044424192481,3.911166505295386,-1.0829280442888376,-0.7480873463092823,1.8186940309424642,1.7317870183989827,2.763087751804809,2.7915533159330144,2.6870805777830933,0.7421426756155848,120
2023-09-26 12:02:00,-2.5773027783593214,-2.391821426466611,-2.954618122893768,-2.8770043021690497,4.713705397907059,3.936121701004949,-1.1157150901718456,-0.754907042352276,1.8626376891363927,1.738672343345498,2.826754740637815,2.851448871141048,2.7492030087914694,0.7331603546304907,120
2023-09-26 12:02:30,-2.590219354897704,-2.3646998040016944,-3.0372671430388793,-2.775858214958797,5.073811110553679,4.233186742297807,-1.1304523791367667,-0.5991289271661259,1.8741394443315564,1.5501897971575103,2.997389233001746,2.8571599615831627,2.7555099135942043,0.6942730769790793,120
2023-09-26 12:03:00,-2.579249129988416,-2.3928192662047225,-2.9781173500193225,-2.825335039313039,5.132865004911284,3.9424108992080447,-1.1576856422115236,-0.6950724218698364,1.9181954600996907,1.7154171053233747,2.981610493547027,2.941235789363968,2.838230267309383,0.7295731349988732,120
2023-09-26 12:03:30,-2.5770985837690907,-2.392028653925941,-2.959664164360157,-2.853171813004228,5.027003716666114,3.943477227778337,-1.19820437089886,-0.7484616907680813,1.9569892279654564,1.735368417219497,2.9965373381565126,2.9929759440041006,2.883424066934776,0.7233271638855044,120
2023-09-26 12:04:00,-2.5742862088440814,-2.3929510611709492,-2.9549063963923126,-2.8669944884515424,4.952123929268947,3.979141830423888,-1.2217179660383144,-0.7665454080729146,1.9878942929127699,1.7437742468897,3.023347288049878,3.03412121780388,2.9235920335736694,0.7180314805318957,120
2023-09-26 12:04:30,-2.5712862368702303,-2.394802814075554,-2.9538175190253853,-2.872954485600148,4.921796710508766,4.010257257879585,-1.2400801218309503,-0.7737787830021968,2.013658285665334,1.7491250923833581,3.0535982589789326,3.068586704298347,2.960511984490318,0.713105756214462,120
2023-09-26 12:05:00,-2.5684882068239125,-2.3964449391200735,-2.9533860846094475,-2.8751436123381566,4.920016891744595,4.03355280829408,-1.256039759053456,-0.7777221840965637,2.035932342353465,1.7528713422322555,3.083247364239969,3.098401207231926,2.993593214238541,0.7092541970646805,120
2023-09-26 12:05:30,-2.5431842328272745,-2.420422883218087,-3.009751063312845,-2.833752864641946,6.568691634643396,3.5581532619885214,-1.1322656547364964,-0.7017188699098924,1.9906837324053468,1.7263375180480143,3.0888677023544355,3.0272245236154247,3.0693883946885463,0.38787935310946686,120
2023-09-26 12:06:00,-2.5911055584975498,-2.4441946306719133,-2.9475326371743527,-2.856878610916154,5.358132350379375,3.8993634526546197,-1.2142331515689588,-0.6914093992631525,2.0455510160606054,1.7690775304482362,3.142279827156552,3.1561301154490207,3.049680250787812,0.5788631311835335,120
2023-09-26 12:06:30,-2.5915619441147397,-2.4317322256712743,-2.9484091309182623,-2.8750964188797736,4.998501399516103,3.9302340892689065,-1.2932530671261735,-0.7327827506529665,2.07718958403049,1.7475238362976657,3.152414389931396,3.1836133976648733,3.0645113852821897,0.616266954595468,120
2023-09-26 12:07:00,-2.58912389310889,-2.4210967875617557,-2.9531764119045167,-2.8822199659619305,4.871692013389533,3.9860305530512825,-1.316759661567917,-0.7463548788854727,2.0978075756916073,1.7417419320451342,3.1688910351698723,3.197761565086467,3.077943996151729,0.6382455068997506,120
2023-09-26 12:07:30,-2.8395791849616163,-2.4754270030088743,-2.8928248355725183,-2.7309135058343963,9.17333593936124,1.195286653142716,-1.5408095835161073,-0.5539241884665294,1.7252846714757981,0.8311890061432987,2.6439314427615717,2.9420648858218277,2.754145298873008,0.38878280374673485,120
2023-09-26 12:08:00,-2.902118930468667,-2.5446510134957308,-2.82281859057089,-2.71577218028952,6.784283505251993,-0.4151750702743785,-1.5760181554478696,-0.28552267340839055,1.6318219686667632,0.3490169716127368,2.4302504398940274,2.732526876480361,2.575184098045539,0.17051083180184207,120
2023-09-26 12:08:30,-3.000816389287576,-2.6362162061424974,-2.852033147335443,-2.726965400280774,5.873591561925947,-0.972084027007303,-1.5146073387655299,-0.13696102257809595,1.5860059017721078,0.14150557802902738,2.3617132625430903,2.672834805325031,2.4597793328044477,0.22100186203038522,120
2023-09-26 12:09:00,-3.0871457774418953,-2.7191683608597668,-2.90478126774017,-2.7103468465917224,5.206888379361754,-0.1351114652779431,-1.5425277683037313,-0.045582738726154585,1.637131697192679,0.06720242474961947,2.5293277659172486,2.7829563842746783,2.5652100791436063,0.1260195190823341,120
2023-09-26 12:09:30,-3.145519693321956,-2.6700040286871727,-3.0377218135010957,-2.7867689656425143,3.4010167207872457,-0.2762015719216897,-1.298557655099135,-0.043888035316469606,1.6716878298196318,0.3323034983517296,2.6896164718942837,2.8808115521558832,2.654642007369311,0.2302282222228489,120
2023-09-26 12:10:00,-3.126751411660689,-2.697487442708466,-2.9384973232584946,-2.7443785209421976,3.1542171171650666,-0.9686315424617518,-1.3701858104989995,0.045368686077775035,1.5643793505093706,0.02833130289086812,2.4749696449131706,2.7311596523330293,2.4170284602378507,0.19870861541952356,120
2023-09-26 12:10:30,-3.109890948044579,-2.722035174367098,-2.9174942795279497,-2.742867765403472,2.4969682992891364,-1.3102211668965722,-1.4083531753379992,0.15893646983227774,1.5163313608491185,-0.17645793332309742,2.3734876668461338,2.6586424326438585,2.2753482270541343,0.17054629009699265,120
2023-09-26 12:11:00,-3.094186770205073,-2.740089328684247,-2.9208016089848807,-2.74560457656748,1.912655957564855,-1.4918215676986482,-1.424916588132056,0.25668617655922715,1.489366777593157,-0.31713598834649315,2.318801109025215,2.617648861409071,2.180762180574625,0.14518848773457724,120
2023-09-26 12:11:30,-3.038212256387714,-2.61954080634881,-2.9742720503357485,-2.8011451414503705,0.8968341471584006,0.17721462092180906,-1.5230317144539924,0.3363234785247464,1.5037943941782455,0.07829871656049725,2.4545545538888978,2.813689763796571,2.3044987087382705,0.4120635298038318,120
2023-09-26 12:12:00,-2.946501255213678,-2.655224746081762,-2.9147846898486054,-2.7348259095179266,1.1148649312097083,0.13603623292062847,-1.5833038055740414,0.274870096462604,1.605392517240548,-0.0017548019531518331,2.5471641141323125,2.8363945286896795,2.419117433944027,0.32790501766474023,120
